order_id,order_date,customer_id,product_id,category,region,sales_channel,customer_segment,quantity,unit_price,discount_pct,revenue,cost,shipping_cost,profit,payment_method
ORD102781,2025-10-26,CUST12764,P549,Sports,East,Organic Search,Returning Customer,1,1884.02,0.2,1507.21,602.88,175.42,728.91,UPI
ORD107389,2025-10-26,CUST13817,P982,Fashion,East,Social Media,Returning Customer,1,1790.26,0.1,1611.24,680.3,89.92,841.02,Credit Card
ORD102572,2025-10-26,CUST18644,P419,Home & Kitchen,East,Email,New Customer,2,5475.5,0.05,10403.45,3066.28,121.65,7215.52,Credit Card
ORD106487,2025-10-26,CUST11358,P582,Fashion,North,Social Media,New Customer,2,2498.87,0.0,4997.73,1899.14,164.95,2933.65,Credit Card
ORD105040,2025-10-26,CUST10134,P171,Sports,East,Social Media,New Customer,2,1517.26,0.0,3034.52,971.05,110.43,1953.04,UPI
ORD104536,2025-10-26,CUST10862,P745,Fashion,South,Direct,Returning Customer,2,1785.5,0.1,3213.9,1356.98,102.73,1754.19,Debit Card
ORD101218,2025-10-26,CUST11842,P427,Beauty,East,Email,Loyal Customer,2,1111.43,0.0,2222.87,933.6,123.77,1165.49,UPI
ORD101670,2025-10-26,CUST18865,P179,Fashion,East,Organic Search,New Customer,1,1626.11,0.2,1300.89,617.92,138.08,544.89,COD
ORD104403,2025-10-26,CUST16652,P329,Home & Kitchen,South,Organic Search,New Customer,1,6295.41,0.1,5665.87,1762.71,209.08,3694.08,UPI
ORD108908,2025-10-27,CUST14877,P519,Fashion,North,Organic Search,Loyal Customer,2,1751.51,0.0,3503.03,1331.15,112.68,2059.2,Debit Card
ORD106898,2025-10-27,CUST15283,P336,Home & Kitchen,West,Direct,New Customer,1,3681.23,0.05,3497.17,1030.75,210.67,2255.75,COD
ORD100263,2025-10-27,CUST15238,P735,Fashion,East,Referral,Loyal Customer,1,1743.93,0.0,1743.93,662.69,171.73,909.5,UPI
ORD103611,2025-10-27,CUST14965,P603,Electronics,North,Organic Search,New Customer,2,20502.36,0.05,38954.48,9021.04,199.79,29733.66,UPI
ORD104950,2025-10-27,CUST19959,P907,Fashion,East,Organic Search,Returning Customer,1,1453.33,0.1,1308.0,552.27,101.24,654.49,UPI
ORD106656,2025-10-27,CUST18725,P965,Home & Kitchen,South,Social Media,New Customer,1,5898.58,0.0,5898.58,1651.6,181.76,4065.22,Net Banking
ORD108783,2025-10-27,CUST13514,P330,Beauty,South,Direct,Loyal Customer,1,1115.99,0.15,948.59,468.71,127.05,352.83,COD
ORD103019,2025-10-27,CUST12759,P253,Sports,Central,Organic Search,Returning Customer,3,3697.21,0.15,9427.88,3549.32,150.8,5727.76,Debit Card
ORD106195,2025-10-27,CUST11969,P568,Electronics,North,Organic Search,Returning Customer,2,19369.91,0.15,32928.84,8522.76,54.9,24351.18,COD
ORD109409,2025-10-27,CUST14029,P166,Fashion,South,Email,New Customer,1,2252.91,0.1,2027.62,856.11,76.03,1095.49,Debit Card
ORD106176,2025-10-27,CUST17876,P603,Fashion,South,Paid Search,Loyal Customer,4,2525.89,0.15,8588.03,3839.35,204.29,4544.38,COD
ORD109223,2025-10-27,CUST17233,P186,Home & Kitchen,East,Direct,Loyal Customer,3,5596.82,0.05,15950.93,4701.33,172.18,11077.42,UPI
ORD109579,2025-10-27,CUST11811,P618,Home & Kitchen,North,Direct,New Customer,1,5593.16,0.15,4754.19,1566.09,237.07,2951.03,UPI
ORD100769,2025-10-27,CUST12111,P459,Sports,South,Organic Search,New Customer,1,2559.17,0.0,2559.17,818.93,108.59,1631.65,Credit Card
ORD109526,2025-10-27,CUST11733,P590,Books,North,Social Media,Returning Customer,2,709.64,0.1,1277.35,425.78,235.93,615.63,Net Banking
ORD105065,2025-10-27,CUST15288,P750,Electronics,South,Referral,New Customer,2,17212.89,0.1,30983.2,7573.67,190.55,23218.98,UPI
ORD101167,2025-10-27,CUST15030,P495,Fashion,East,Organic Search,New Customer,1,2404.33,0.05,2284.12,913.65,57.31,1313.16,UPI
ORD100799,2025-10-27,CUST12506,P749,Books,West,Organic Search,New Customer,1,270.84,0.0,270.84,81.25,185.47,4.12,Credit Card
ORD106868,2025-10-27,CUST13887,P526,Fashion,North,Organic Search,New Customer,2,1902.92,0.0,3805.84,1446.22,47.83,2311.79,Debit Card
ORD109885,2025-10-27,CUST17531,P177,Beauty,East,Direct,Loyal Customer,1,1492.45,0.1,1343.2,626.83,78.06,638.31,Debit Card
ORD102838,2025-10-27,CUST14496,P858,Sports,North,Direct,New Customer,2,3560.4,0.05,6764.76,2278.66,221.79,4264.32,UPI
ORD100709,2025-10-27,CUST15863,P236,Beauty,East,Direct,Returning Customer,2,1547.19,0.1,2784.94,1299.64,203.77,1281.53,UPI
ORD108977,2025-10-28,CUST15407,P127,Beauty,West,Referral,Loyal Customer,1,1063.2,0.1,956.88,446.55,105.63,404.71,Debit Card
ORD101306,2025-10-28,CUST11639,P112,Beauty,West,Social Media,New Customer,1,1618.42,0.05,1537.5,679.74,127.82,729.94,Credit Card
ORD102272,2025-10-28,CUST17316,P868,Fashion,Central,Paid Search,New Customer,2,1529.7,0.15,2600.48,1162.57,159.73,1278.19,Credit Card
ORD108805,2025-10-28,CUST10173,P755,Sports,South,Organic Search,Loyal Customer,1,2216.56,0.1,1994.9,709.3,216.9,1068.71,Debit Card
ORD104953,2025-10-28,CUST15577,P591,Beauty,South,Email,Returning Customer,1,1189.94,0.0,1189.94,499.78,75.7,614.47,UPI
ORD104642,2025-10-28,CUST14830,P463,Sports,East,Referral,New Customer,1,2702.09,0.0,2702.09,864.67,113.15,1724.27,UPI
ORD105382,2025-10-28,CUST10724,P535,Home & Kitchen,East,Organic Search,Returning Customer,2,7637.0,0.2,12219.2,4276.72,158.1,7784.38,UPI
ORD104273,2025-10-28,CUST13815,P487,Fashion,East,Paid Search,Returning Customer,3,1880.62,0.15,4795.57,2143.9,94.21,2557.46,COD
ORD103940,2025-10-28,CUST14276,P211,Sports,East,Direct,Loyal Customer,1,3530.28,0.2,2824.22,1129.69,244.95,1449.58,UPI
ORD100855,2025-10-28,CUST11030,P584,Home & Kitchen,West,Paid Search,Returning Customer,3,7400.96,0.1,19982.58,6216.8,40.54,13725.24,COD
ORD103717,2025-10-28,CUST16251,P890,Electronics,North,Paid Search,New Customer,3,9528.26,0.15,24297.07,6288.65,171.71,17836.71,UPI
ORD104707,2025-10-28,CUST11344,P249,Home & Kitchen,West,Organic Search,Returning Customer,2,3915.01,0.05,7438.51,2192.4,201.55,5044.56,Net Banking
ORD107296,2025-10-28,CUST16938,P337,Electronics,East,Email,Returning Customer,1,19903.36,0.15,16917.86,4378.74,45.82,12493.3,Net Banking
ORD106146,2025-10-28,CUST18388,P669,Fashion,North,Referral,Loyal Customer,1,2299.08,0.2,1839.26,873.65,227.66,737.96,COD
ORD103517,2025-10-28,CUST16055,P948,Fashion,North,Direct,New Customer,2,1600.18,0.1,2880.33,1216.14,121.14,1543.05,UPI
ORD101224,2025-10-28,CUST10750,P944,Fashion,South,Email,Returning Customer,1,2211.73,0.1,1990.56,840.46,142.54,1007.56,UPI
ORD108961,2025-10-28,CUST13372,P665,Fashion,South,Referral,Returning Customer,1,2568.01,0.0,2568.01,975.84,122.47,1469.7,UPI
ORD109444,2025-10-28,CUST11296,P178,Fashion,West,Organic Search,New Customer,1,1570.42,0.2,1256.34,596.76,42.23,617.34,Credit Card
ORD104422,2025-10-28,CUST18705,P283,Fashion,East,Email,New Customer,2,1698.1,0.2,2716.96,1290.56,53.35,1373.05,Credit Card
ORD103927,2025-10-28,CUST12969,P993,Beauty,North,Organic Search,Loyal Customer,1,1326.26,0.05,1259.95,557.03,95.56,607.36,COD
ORD106363,2025-10-28,CUST15639,P296,Fashion,North,Direct,Loyal Customer,1,1543.59,0.1,1389.23,586.56,40.06,762.61,Credit Card
ORD100489,2025-10-29,CUST19578,P808,Books,Central,Organic Search,New Customer,4,654.7,0.1,2356.93,785.64,53.17,1518.11,UPI
ORD106929,2025-10-29,CUST15262,P119,Beauty,East,Referral,New Customer,1,1511.12,0.0,1511.12,634.67,223.45,653.0,COD
ORD103422,2025-10-29,CUST19841,P747,Sports,Central,Organic Search,Loyal Customer,1,2360.91,0.0,2360.91,755.49,204.85,1400.57,Credit Card
ORD106056,2025-10-29,CUST13339,P691,Fashion,South,Organic Search,New Customer,2,2078.92,0.0,4157.84,1579.98,42.53,2535.33,Debit Card
ORD109933,2025-10-29,CUST11461,P637,Electronics,East,Direct,New Customer,1,23990.6,0.2,19192.48,5277.93,174.19,13740.36,Debit Card
ORD106034,2025-10-29,CUST18639,P845,Beauty,South,Social Media,New Customer,1,1331.78,0.2,1065.43,559.35,52.25,453.82,COD
ORD107476,2025-10-29,CUST12664,P558,Beauty,West,Direct,New Customer,3,1556.45,0.1,4202.41,1961.13,61.63,2179.66,Credit Card
ORD102368,2025-10-29,CUST12460,P711,Home & Kitchen,South,Paid Search,Returning Customer,2,4137.0,0.05,7860.3,2316.72,236.34,5307.24,Credit Card
ORD101360,2025-10-29,CUST10217,P240,Books,South,Paid Search,New Customer,2,811.25,0.1,1460.25,486.75,93.74,879.77,Debit Card
ORD101927,2025-10-29,CUST16381,P913,Fashion,South,Direct,Returning Customer,3,3098.13,0.2,7435.52,3531.87,220.39,3683.25,Net Banking
ORD106776,2025-10-29,CUST18297,P427,Beauty,South,Social Media,Returning Customer,1,1179.0,0.1,1061.1,495.18,246.72,319.2,UPI
ORD100011,2025-10-29,CUST15640,P849,Books,North,Direct,Loyal Customer,1,368.75,0.1,331.87,110.62,53.7,167.55,UPI
ORD107666,2025-10-29,CUST10300,P716,Beauty,South,Paid Search,Returning Customer,1,1364.99,0.2,1091.99,573.3,101.15,417.55,Debit Card
ORD108237,2025-10-29,CUST13561,P747,Sports,North,Referral,Loyal Customer,3,3128.51,0.0,9385.54,3003.37,173.82,6208.35,UPI
ORD107739,2025-10-29,CUST13782,P647,Electronics,West,Direct,Loyal Customer,1,23631.99,0.05,22450.39,5199.04,193.68,17057.67,Credit Card
ORD107440,2025-10-29,CUST12724,P448,Beauty,West,Organic Search,New Customer,2,924.96,0.2,1479.93,776.96,58.72,644.25,Credit Card
ORD109149,2025-10-29,CUST12573,P430,Fashion,West,Paid Search,Loyal Customer,3,1141.18,0.1,3081.18,1300.94,70.92,1709.32,Debit Card
ORD100040,2025-10-29,CUST16049,P426,Electronics,East,Referral,New Customer,2,22605.65,0.1,40690.17,9946.49,140.89,30602.8,Debit Card
ORD107167,2025-10-29,CUST11151,P455,Fashion,East,Referral,Returning Customer,2,2881.52,0.25,4322.28,2189.96,127.64,2004.68,Net Banking
ORD109816,2025-10-29,CUST19099,P136,Fashion,Central,Direct,Returning Customer,2,1915.79,0.25,2873.69,1456.0,103.06,1314.63,UPI
ORD107926,2025-10-29,CUST14743,P347,Sports,South,Organic Search,Loyal Customer,2,1579.22,0.05,3000.52,1010.7,215.33,1774.49,COD
ORD103933,2025-10-29,CUST10990,P347,Home & Kitchen,South,Organic Search,New Customer,1,5564.56,0.15,4729.87,1558.08,220.19,2951.6,COD
ORD104256,2025-10-29,CUST19073,P228,Books,South,Organic Search,New Customer,1,726.72,0.0,726.72,218.02,191.84,316.86,Credit Card
ORD107748,2025-10-29,CUST15939,P257,Home & Kitchen,South,Referral,Loyal Customer,2,6361.2,0.25,9541.81,3562.27,113.74,5865.79,Credit Card
ORD103488,2025-10-29,CUST16918,P164,Electronics,West,Organic Search,Loyal Customer,1,32814.01,0.05,31173.31,7219.08,87.15,23867.08,UPI
ORD104956,2025-10-29,CUST14072,P756,Home & Kitchen,East,Organic Search,Loyal Customer,3,7219.9,0.25,16244.78,6064.72,131.25,10048.81,UPI
ORD101408,2025-10-29,CUST11535,P681,Fashion,North,Paid Search,New Customer,1,2391.84,0.05,2272.25,908.9,208.92,1154.43,UPI
ORD105105,2025-10-30,CUST12494,P966,Electronics,North,Social Media,Returning Customer,1,20358.39,0.15,17304.63,4478.85,101.29,12724.49,UPI
ORD106536,2025-10-30,CUST12228,P675,Beauty,West,Paid Search,Returning Customer,2,1325.08,0.2,2120.14,1113.07,130.21,876.85,COD
ORD109477,2025-10-30,CUST12594,P383,Books,North,Direct,Returning Customer,1,500.01,0.1,450.01,150.0,73.01,226.99,UPI
ORD108354,2025-10-30,CUST18126,P828,Home & Kitchen,North,Email,Loyal Customer,2,3261.0,0.15,5543.7,1826.16,156.13,3561.41,COD
ORD100876,2025-10-30,CUST12058,P983,Beauty,South,Organic Search,Loyal Customer,1,1197.91,0.0,1197.91,503.12,59.94,634.85,Debit Card
ORD102855,2025-10-30,CUST15137,P631,Fashion,North,Direct,Returning Customer,1,1630.67,0.15,1386.07,619.65,169.97,596.44,Debit Card
ORD103917,2025-10-30,CUST15823,P269,Home & Kitchen,Central,Direct,New Customer,1,4671.88,0.1,4204.69,1308.13,170.0,2726.57,UPI
ORD102926,2025-10-30,CUST19647,P707,Sports,North,Direct,Returning Customer,2,2914.16,0.1,5245.48,1865.06,153.07,3227.35,Credit Card
ORD108327,2025-10-30,CUST11574,P744,Books,South,Direct,Returning Customer,1,809.61,0.15,688.17,242.88,208.28,237.01,COD
ORD106756,2025-10-30,CUST17509,P548,Sports,South,Paid Search,Returning Customer,2,2372.97,0.0,4745.95,1518.7,223.81,3003.44,UPI
ORD100219,2025-10-30,CUST11655,P848,Sports,West,Social Media,Returning Customer,1,2034.26,0.05,1932.54,650.96,219.16,1062.42,Credit Card
ORD109785,2025-10-30,CUST19580,P799,Sports,North,Paid Search,New Customer,1,3456.09,0.1,3110.48,1105.95,72.63,1931.91,Debit Card
ORD103247,2025-10-30,CUST14487,P802,Fashion,Central,Organic Search,New Customer,1,2827.85,0.1,2545.06,1074.58,189.54,1280.94,Debit Card
ORD101604,2025-10-30,CUST19180,P475,Electronics,East,Referral,Returning Customer,2,29720.8,0.05,56469.52,13077.15,200.74,43191.63,Credit Card
ORD100426,2025-10-30,CUST19421,P115,Fashion,Central,Organic Search,Loyal Customer,1,2077.91,0.1,1870.12,789.61,212.27,868.24,Credit Card
ORD102406,2025-10-30,CUST19506,P457,Home & Kitchen,East,Direct,Returning Customer,1,5203.55,0.25,3902.66,1456.99,227.49,2218.18,UPI
ORD108197,2025-10-30,CUST17983,P148,Home & Kitchen,East,Organic Search,New Customer,2,4210.38,0.2,6736.61,2357.81,140.94,4237.85,Debit Card
ORD109581,2025-10-30,CUST13420,P529,Fashion,North,Organic Search,Returning Customer,1,2626.63,0.1,2363.97,998.12,206.09,1159.75,COD
ORD102074,2025-10-31,CUST17841,P379,Books,West,Direct,New Customer,1,762.15,0.0,762.15,228.64,92.88,440.63,UPI
ORD101860,2025-10-31,CUST14837,P238,Sports,South,Social Media,Returning Customer,1,2238.59,0.15,1902.8,716.35,206.45,980.0,UPI
ORD109338,2025-10-31,CUST12116,P901,Home & Kitchen,Central,Referral,New Customer,3,5833.57,0.05,16625.68,4900.2,40.01,11685.47,Credit Card
ORD107473,2025-10-31,CUST18768,P711,Fashion,West,Paid Search,Returning Customer,1,1916.28,0.1,1724.65,728.19,224.5,771.97,UPI
ORD100722,2025-10-31,CUST13264,P665,Electronics,East,Paid Search,New Customer,1,31243.84,0.05,29681.65,6873.64,82.79,22725.21,Net Banking
ORD101888,2025-10-31,CUST12216,P916,Beauty,Central,Paid Search,New Customer,1,889.84,0.05,845.35,373.73,119.81,351.8,Credit Card
ORD103466,2025-10-31,CUST13507,P378,Fashion,North,Paid Search,Returning Customer,1,2440.26,0.05,2318.25,927.3,77.35,1313.6,COD
ORD106383,2025-10-31,CUST10044,P809,Home & Kitchen,South,Referral,Returning Customer,1,4467.23,0.15,3797.14,1250.82,181.8,2364.52,UPI
ORD104565,2025-10-31,CUST12456,P692,Books,North,Social Media,New Customer,2,885.17,0.15,1504.79,531.1,55.75,917.94,COD
ORD106824,2025-10-31,CUST10651,P834,Home & Kitchen,South,Social Media,Loyal Customer,1,8487.59,0.0,8487.59,2376.53,249.76,5861.3,UPI
ORD109911,2025-10-31,CUST13594,P690,Books,North,Paid Search,Returning Customer,1,795.42,0.1,715.88,238.63,60.32,416.93,UPI
ORD101261,2025-10-31,CUST11808,P536,Sports,North,Organic Search,New Customer,1,3117.76,0.1,2805.98,997.68,195.25,1613.05,Net Banking
ORD103392,2025-10-31,CUST15280,P549,Books,South,Organic Search,Returning Customer,1,525.14,0.1,472.62,157.54,175.89,139.19,Debit Card
ORD106110,2025-10-31,CUST16426,P493,Books,East,Direct,New Customer,1,346.55,0.0,346.55,103.96,90.83,151.75,UPI
ORD107208,2025-10-31,CUST16834,P429,Fashion,North,Referral,Loyal Customer,3,1562.18,0.05,4452.21,1780.89,106.0,2565.32,Debit Card
ORD104762,2025-10-31,CUST14314,P302,Sports,South,Paid Search,New Customer,3,1046.51,0.0,3139.52,1004.65,123.69,2011.18,Credit Card
ORD102031,2025-10-31,CUST14369,P621,Fashion,North,Referral,New Customer,1,2528.1,0.2,2022.48,960.68,193.51,868.29,UPI
ORD105678,2025-10-31,CUST16206,P369,Beauty,South,Organic Search,Returning Customer,1,1291.53,0.15,1097.8,542.44,95.12,460.24,COD
ORD105432,2025-10-31,CUST11510,P176,Beauty,West,Direct,New Customer,1,1182.2,0.1,1063.98,496.53,66.68,500.78,UPI
ORD104729,2025-10-31,CUST12499,P145,Electronics,South,Direct,New Customer,2,22472.75,0.1,40450.95,9888.01,203.08,30359.86,UPI
ORD105467,2025-10-31,CUST15825,P805,Sports,East,Email,Loyal Customer,1,3043.41,0.05,2891.24,973.89,214.26,1703.09,COD
ORD104492,2025-10-31,CUST16522,P797,Fashion,North,Paid Search,Returning Customer,1,1405.64,0.1,1265.08,534.14,208.52,522.41,Credit Card
ORD101208,2025-11-01,CUST12994,P973,Home & Kitchen,South,Direct,Loyal Customer,3,3644.18,0.1,9839.28,3061.11,43.29,6734.88,UPI
ORD105744,2025-11-01,CUST13321,P796,Electronics,East,Social Media,Returning Customer,1,17641.03,0.0,17641.03,3881.03,163.24,13596.76,Credit Card
ORD109741,2025-11-01,CUST13351,P914,Electronics,West,Social Media,New Customer,1,9013.95,0.1,8112.56,1983.07,155.58,5973.9,Credit Card
ORD109660,2025-11-01,CUST13214,P791,Fashion,South,Organic Search,Loyal Customer,1,1889.48,0.05,1795.0,718.0,138.02,938.98,Debit Card
ORD108606,2025-11-01,CUST10138,P597,Beauty,Central,Email,Returning Customer,1,777.82,0.15,661.15,326.69,192.78,141.68,Debit Card
ORD108973,2025-11-01,CUST18560,P663,Electronics,East,Direct,Returning Customer,1,27722.62,0.05,26336.49,6098.98,182.86,20054.65,UPI
ORD107289,2025-11-01,CUST13578,P909,Sports,North,Organic Search,Returning Customer,1,2945.96,0.0,2945.96,942.71,61.35,1941.9,UPI
ORD106132,2025-11-01,CUST19014,P260,Fashion,West,Organic Search,New Customer,1,1675.48,0.2,1340.38,636.68,63.84,639.86,UPI
ORD103864,2025-11-01,CUST18292,P801,Electronics,West,Organic Search,New Customer,1,24740.32,0.1,22266.29,5442.87,106.21,16717.21,Net Banking
ORD101323,2025-11-01,CUST14437,P952,Home & Kitchen,West,Organic Search,Loyal Customer,2,5249.83,0.0,10499.66,2939.9,226.22,7333.53,UPI
ORD106384,2025-11-01,CUST19306,P542,Fashion,Central,Direct,New Customer,3,1427.25,0.25,3211.3,1627.06,132.34,1451.9,UPI
ORD107936,2025-11-01,CUST18250,P212,Fashion,East,Referral,New Customer,2,2067.38,0.25,3101.07,1571.21,109.71,1420.15,UPI
ORD107201,2025-11-01,CUST11404,P815,Electronics,South,Direct,Returning Customer,1,24830.53,0.1,22347.48,5462.72,196.38,16688.38,Credit Card
ORD107195,2025-11-01,CUST16667,P187,Fashion,South,Social Media,Returning Customer,1,1430.88,0.15,1216.25,543.73,53.59,618.93,UPI
ORD101863,2025-11-01,CUST16958,P621,Fashion,East,Direct,New Customer,1,1274.72,0.15,1083.51,484.39,216.62,382.5,Credit Card
ORD103573,2025-11-01,CUST12434,P279,Books,North,Organic Search,New Customer,2,555.34,0.0,1110.69,333.21,80.82,696.66,COD
ORD100288,2025-11-01,CUST15135,P135,Home & Kitchen,Central,Organic Search,Returning Customer,1,4437.17,0.15,3771.6,1242.41,198.94,2330.25,Credit Card
ORD107237,2025-11-01,CUST18139,P820,Sports,East,Direct,Returning Customer,2,2582.18,0.25,3873.27,1652.6,115.74,2104.94,COD
ORD102972,2025-11-02,CUST18848,P272,Sports,West,Paid Search,New Customer,1,2128.29,0.0,2128.29,681.05,65.68,1381.55,UPI
ORD106909,2025-11-02,CUST11732,P541,Fashion,East,Direct,Returning Customer,1,2342.13,0.15,1990.81,890.01,176.05,924.75,COD
ORD107684,2025-11-02,CUST19376,P167,Electronics,West,Email,Returning Customer,1,18611.96,0.0,18611.96,4094.63,142.5,14374.82,UPI
ORD100057,2025-11-02,CUST16888,P166,Home & Kitchen,South,Direct,Loyal Customer,4,7384.6,0.15,25107.65,8270.75,148.2,16688.69,Debit Card
ORD104937,2025-11-02,CUST12055,P642,Fashion,South,Social Media,Returning Customer,1,2135.79,0.15,1815.42,811.6,206.75,797.07,Credit Card
ORD108544,2025-11-02,CUST16930,P584,Fashion,North,Direct,Loyal Customer,4,2615.42,0.15,8892.43,3975.44,180.21,4736.78,Credit Card
ORD100901,2025-11-02,CUST14662,P934,Electronics,South,Paid Search,Loyal Customer,2,21391.82,0.05,40644.47,9412.4,101.01,31131.06,Credit Card
ORD109908,2025-11-02,CUST17078,P196,Electronics,North,Organic Search,Loyal Customer,2,29524.4,0.05,56096.37,12990.74,121.26,42984.36,UPI
ORD103515,2025-11-02,CUST16629,P265,Books,South,Organic Search,Loyal Customer,3,607.57,0.05,1731.58,546.82,80.76,1104.0,COD
ORD107344,2025-11-02,CUST17104,P660,Fashion,South,Paid Search,New Customer,1,3311.4,0.0,3311.4,1258.33,50.7,2002.37,Net Banking
ORD109609,2025-11-02,CUST17392,P152,Beauty,North,Direct,Returning Customer,1,1577.61,0.1,1419.85,662.6,119.04,638.21,UPI
ORD101295,2025-11-02,CUST11282,P427,Home & Kitchen,West,Direct,New Customer,1,5641.93,0.15,4795.64,1579.74,201.18,3014.71,Net Banking
ORD105735,2025-11-02,CUST15804,P106,Beauty,North,Referral,Returning Customer,1,1621.04,0.0,1621.04,680.84,126.86,813.34,Debit Card
ORD104583,2025-11-02,CUST11457,P675,Sports,West,Direct,New Customer,1,2694.28,0.15,2290.14,862.17,114.22,1313.75,UPI
ORD104708,2025-11-02,CUST10524,P680,Sports,North,Organic Search,Returning Customer,1,2131.55,0.1,1918.39,682.09,86.6,1149.7,UPI
ORD108770,2025-11-02,CUST18507,P158,Home & Kitchen,East,Organic Search,Returning Customer,3,5128.1,0.05,14615.08,4307.6,94.02,10213.46,Net Banking
ORD105331,2025-11-03,CUST12246,P825,Home & Kitchen,South,Organic Search,New Customer,1,6017.01,0.05,5716.16,1684.76,244.0,3787.39,Net Banking
ORD101594,2025-11-03,CUST15158,P250,Beauty,South,Direct,Returning Customer,2,1030.53,0.2,1648.85,865.64,180.21,603.0,Debit Card
ORD100320,2025-11-03,CUST10873,P488,Fashion,North,Paid Search,New Customer,2,1147.44,0.25,1721.16,872.05,209.11,639.99,UPI
ORD100044,2025-11-03,CUST13262,P438,Home & Kitchen,South,Email,Returning Customer,1,4735.8,0.05,4499.01,1326.02,184.95,2988.04,UPI
ORD100847,2025-11-03,CUST11348,P560,Books,North,Email,Loyal Customer,2,753.67,0.25,1130.5,452.2,236.02,442.29,Credit Card
ORD107031,2025-11-03,CUST10174,P288,Home & Kitchen,South,Email,New Customer,1,8751.41,0.05,8313.84,2450.39,56.23,5807.22,UPI
ORD101307,2025-11-03,CUST16674,P792,Sports,South,Direct,New Customer,1,3521.86,0.0,3521.86,1126.99,113.59,2281.28,UPI
ORD103445,2025-11-03,CUST10815,P192,Beauty,West,Organic Search,Returning Customer,1,1293.51,0.15,1099.48,543.27,243.95,312.26,UPI
